alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
-7.66666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0791165634729037,-2.67800049378325e-18,-0.771023432541714,-1.55646238482885e-17,0.608129147968077,1.23926862867889e-17,-1.01034087744686,-0.2868837354858,5.84173384665654e-05,1.46676691508489e-06,-1.47178454207326,1.26880565592238e-06,3.00817351583937e-05,-0.160795100030975,1.20618641463732e-05,5.3560009875665e-14,-0.847455681229857,0.0711789963430883,0.15147124580896,0,-0.91318852131956,0.0267898917885244,5.3560009875665e-14,-0.37092404559893,5.43956231220721,2.79579992817063,-3.36356320573827e-05,-5.57397949558985e-08,7.02111611626563,-5.5071620757689e-07,1.47727097221662e-05,0.463097547308555,-5.14184250732796e-06,-1.72612416137418e-13,0.113725803457956,-0.505950829625085,-2.49496260443836e-11,0.136790515441247,0.228274854695425,1.16550263887658e-13,0.0850005023044372,-3.72199256728267,3.59166687107026,9.50352452289138e-05,5.82835458508364e-07,-9.99806673371251,1.99027993408774e-06,-1.50586876301873e-05,-0.812337160388532,2.26836238681472e-05,-1.88840933893927e-13,-0.639564702446361,0.0767946338546545,0.107081793236177,-3.0217873774871e-11,-0.707462500577586,0.0370072625636685,-5.90127918418521e-15,-0.308006524750817
-6.5,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0589964007977062,6.69500123445813e-19,-0.657554772034319,-8.85191877627782e-19,0.528912164708511,-1.18025583683704e-18,-0.852273368411177,-0.251097050594339,5.78865230749237e-05,1.45693845360574e-06,-1.27001567177209,1.25432488505877e-06,3.00061950980757e-05,-0.147234444226596,1.1713194789098e-05,-1.33900024689163e-13,-0.844392355183463,0.0711789963430883,0.149226408455714,-9.0216257362082e-12,-0.90830804089349,0.0291401010084162,-3.34750061722906e-14,-0.365969465569685,5.5033544351224,2.79864638570409,-3.49635065344245e-05,-7.30302676288638e-08,7.04858638080483,-5.77677622592361e-07,1.36032718422996e-05,0.474682677698013,-5.28903698615579e-06,-1.25402182663936e-14,0.113197084345085,-0.504565335846512,3.82693467214649e-11,0.135627774569469,0.226343035995891,1.99905832364274e-13,0.0837215482918633,-3.7335870695876,3.59166687107026,9.54791312679504e-05,5.59507973342804e-07,-10.00228963963,1.99285885204575e-06,-1.53271506597719e-05,-0.826856004341181,2.2249583286893e-05,-6.19634314339447e-14,-0.636656627429583,0.0767946338546545,0.106635650217502,-5.16884682991214e-12,-0.702898420637846,0.035842179996389,2.36051167367409e-14,-0.303838159753913
-5.33333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0426515711940967,-5.3560009875665e-18,-0.543822007744365,1.2872165220504e-17,0.451231606726393,-1.04747705519288e-17,-0.702237353190222,-0.219663859017195,5.72602550791279e-05,1.44774739514463e-06,-1.07501322384652,1.23925067000596e-06,2.92306006483001e-05,-0.133270216468168,1.1357011650559e-05,2.1424003950266e-13,-0.841721716785008,0.0711789963430883,0.14688998320852,1.17281134570707e-11,-0.904297246265023,0.033746525644153,-1.13815020985788e-13,-0.360904899732587,5.5686737633176,2.80078875162611,-3.62338747894597e-05,-8.18806451665512e-08,7.08804406494553,-6.04814872923151e-07,1.22918819567275e-05,0.487963454881557,-5.4197202281614e-06,1.33147611593179e-13,0.112406439666202,-0.501718126521248,-5.317948180775e-12,0.134191607476839,0.224129534785303,-1.43106020216491e-13,0.0824070071062862,-3.76140517278412,3.59166687107026,9.58057294608849e-05,5.19417521450234e-07,-10.0357934331266,1.99652208778154e-06,-1.54038720667771e-05,-0.845270772193429,2.17995577145302e-05,2.95063959209261e-13,-0.634277917579124,0.0767946338546545,0.106267662178499,2.06753873196486e-11,-0.699366124732939,0.0371964584190358,4.57349136774354e-14,-0.299594217292129
-4.16666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0297032154084055,-2.00850037033744e-18,-0.429532511419063,-1.72243586188406e-17,0.374085262606834,-5.60621522497595e-18,-0.556400972277389,-0.193793288630666,5.65290236148597e-05,1.43039464746415e-06,-0.887466680537687,1.22394200786606e-06,2.86830450016429e-05,-0.120090700179015,1.09940441819778e-05,1.67375030861453e-14,-0.838908676278766,0.0711789963430883,0.14833351541065,1.66900076119852e-11,-0.9004504045244,0.0364521020908029,6.02550111101231e-14,-0.35571364168659,5.63549329101909,2.80240764567642,-3.74603886799107e-05,-9.87022236653344e-08,7.12973403699748,-6.31746982052736e-07,1.05851505338705e-05,0.50068598776043,-5.53366852340531e-06,1.38495645853847e-13,0.111686927924545,-0.497414845716504,2.70618951816073e-11,0.132908213894776,0.221562274422696,1.97692852670205e-13,0.0810815226943182,-3.80407422855167,3.59166687107026,9.60507756664342e-05,4.96002118627014e-07,-10.0768057427138,2.00074213534918e-06,-1.45833545239782e-05,-0.863242666472308,2.13341899701902e-05,5.08985329635975e-14,-0.631781090015761,0.0767946338546545,0.109389171163717,2.12717927231e-11,-0.695983025302191,0.0367028786838255,7.81919491904541e-14,-0.295247117285648
-3,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0197517128875069,-1.53985028392537e-17,-0.313582884536128,-1.84726174775266e-17,0.295229976140103,-1.35268383799995e-17,-0.415551307454305,-0.176596079623228,5.57269480908062e-05,1.39982677686679e-06,-0.686235470488822,1.2074959110302e-06,2.47489531993161e-05,-0.106362185384908,1.06255612294937e-05,1.53985028392537e-13,-0.835538386071578,0.0711789963430883,0.145110762948497,1.46601418213383e-11,-0.896081653979545,0.0438530460109962,1.23857522837475e-13,-0.350404066760684,5.69090280074347,2.80368129900521,-3.8675619928874e-05,-1.07347460001817e-07,7.13924551562678,-6.57213796888002e-07,9.50257761367368e-06,0.508857581284494,-5.63096846928346e-06,2.17390677134604e-13,0.111270375143373,-0.495057434872306,3.2417118700098e-11,0.132126407195577,0.220036780815256,1.98563060831154e-13,0.079762308512361,-3.84057618857903,3.59166687107026,9.62904689316701e-05,4.56380560908626e-07,-10.0602441667773,2.00273493558946e-06,-1.51012430338326e-05,-0.873073844692707,2.08547484836785e-05,1.25494390151189e-13,-0.62881520580589,0.0767946338546545,0.109001089547286,1.53201638011579e-11,-0.692150255280208,0.039953117154801,1.20515185839532e-13,-0.290801887728013
-1.83333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0116972238407994,3.01275055550616e-18,-0.196632169461526,2.18162914840347e-17,0.215393428159316,3.24570355130187e-18,-0.26426535703887,-0.166874022710631,5.49321073003983e-05,1.43957746364486e-06,-0.441073667184269,1.18859910948709e-06,1.98553429427151e-05,-0.0871925201983807,1.0253087320139e-05,6.19287614187377e-14,-0.830949276913764,0.0711789963430883,0.12901284548855,1.08259508834498e-11,-0.890399526280088,0.0620840794145768,-1.17162521603017e-14,-0.344962589487445,5.71396341979058,2.80517852431904,-3.97507277094533e-05,-1.29414792074263e-07,7.16117057291998,-6.83237423555109e-07,2.30108210264035e-06,0.517189485521874,-5.71075214894634e-06,-2.17794084891336e-13,0.110887881683942,-0.492400913867008,-1.61029458931878e-11,0.131458403061899,0.215098889011504,-3.06313272654114e-13,0.0784518303462376,-3.83110892653388,3.59166687107026,9.63025889588742e-05,4.44628900668187e-07,-10.0626518160325,2.00645678309703e-06,-4.58109467027512e-06,-0.883138698269392,2.03606806414847e-05,8.18802486805698e-14,-0.624697025887848,0.0767946338546545,0.0959362190044636,1.08346981627005e-11,-0.686987485896117,0.0533558414773666,-1.91791573486019e-14,-0.286245837974908
-0.666666666666666,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.00831960253194483,6.02550111101231e-18,-0.0796526663295488,1.18025583683704e-18,0.135875810056427,4.94232131675512e-18,-0.0951400143005092,-0.29306803818267,5.38215763797034e-05,1.40475474474037e-06,-0.280245532315805,1.17116668642936e-06,2.22222647922043e-05,-0.0760349947610123,9.87447717343271e-06,-1.74906907250219e-13,-0.828485274346594,0.0711789963430883,0.13753568481185,-1.646446696858e-11,-0.888129625874983,0.0436558113601326,4.77018837955141e-14,-0.339512035156776,5.66319117029979,2.80586128575096,-4.07109518318904e-05,-2.1908347641512e-07,7.17655491355026,-7.08345241288267e-07,-7.87342940844482e-06,0.524192741965107,-5.77412409552558e-06,-1.07513930136874e-13,0.110512018126785,-0.493121832585817,-4.62214187674836e-12,0.130989144027451,0.208671636283578,3.94648045442386e-14,0.0771458887716127,-3.70769205758237,3.59166687107026,9.61515045361239e-05,5.53690754994357e-07,-10.0430630987194,2.00944598345744e-06,1.22509616340416e-05,-0.891092007255234,1.98546770691088e-05,-1.49007299400677e-13,-0.622474424492093,0.0767946338546545,0.102801674145765,-1.2325711671329e-11,-0.684779686028217,0.0350481485435651,3.24570355130187e-14,-0.281690523613249
0.5,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.00779013554891725,-6.36025117273522e-18,0.0372256279692026,-2.82154910993856e-18,0.057126730035988,-6.49140710260374e-18,0.0293218521047692,0.586801769236816,5.27298539467619e-05,1.38348096110919e-06,-0.120170636665758,1.15529983874422e-06,2.58760798031721e-05,-0.0643231417925619,9.49392613136535e-06,7.53187638876539e-15,-0.824967151158731,0.0711789963430883,0.157953221769399,1.89454140460372e-11,-0.88536844382804,0.0440922512451034,2.67800049378325e-14,-0.333938336745784,5.83290041225606,2.80406729974239,-4.16727623936408e-05,-1.96979511985316e-07,7.22629235128257,-7.30647020447803e-07,-7.08386113656978e-06,0.531621220274461,-5.82047174346734e-06,1.27246332408994e-14,0.110185809425004,-0.48061595260151,2.48005246935208e-11,0.130219334607605,0.209117949425993,-1.80726675015672e-14,0.0757846006268491,-4.01708575142316,3.59166687107026,9.60328442461966e-05,4.64113651546895e-07,-10.1572218617176,2.00761436558954e-06,8.74310575327275e-06,-0.901882290191142,1.9336232337519e-05,1.18025583683704e-14,-0.619540412159859,0.0767946338546545,0.1256740236185,1.58047431914621e-11,-0.682526412978234,0.0323340683542239,2.13921370426714e-14,-0.277037316073866
1.66666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0096540678929132,1.5900627931838e-18,0.157951778284942,1.29090482154052e-18,-0.0288083032392427,2.58180964308103e-18,0.169202826330785,0.171459766827603,5.15740207138182e-05,1.37207593455025e-06,0.0863062566456712,1.13641356900385e-06,2.50122125441954e-05,-0.048517252473658,9.11127676778145e-06,8.11768899678048e-14,-0.82236557418087,0.0711789963430883,0.153704598776609,-8.34500380599258e-12,-0.883223009344692,0.0441671778998912,-2.8453755246447e-14,-0.328831985548999,5.93402529072945,2.80528119080475,-4.24616039551573e-05,-2.12936566850451e-07,7.12739605997127,-7.53205226108846e-07,-9.66934365909111e-06,0.534629078909055,-5.85006820763567e-06,-1.93635723231077e-14,0.110275728139841,-0.481548243610679,-7.85267114544345e-12,0.130307827567849,0.207023916795686,-3.43011852580766e-14,0.0745362262441978,-4.20973059922555,3.59166687107026,9.56676357230513e-05,4.41934590784508e-07,-9.96598708454056,2.00753926925695e-06,1.15963555077925e-05,-0.90470823740578,1.88068548234721e-05,5.93816217908637e-14,-0.616968426875864,0.0767946338546545,0.124033742239367,-8.05147294659392e-12,-0.680231325086016,0.0295287649064883,-2.39739466857524e-14,-0.272762513011435
2.83333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0145705203478135,6.36025117273522e-18,0.275367272032589,3.46700152070881e-18,-0.110530539937345,5.74913683021794e-18,0.31909820885084,0.148430262796285,5.03521822153852e-05,1.43461835826753e-06,0.286810212546511,1.11551297751325e-06,2.57611317347473e-05,-0.0325282438560191,8.72782667318828e-06,-6.52762620359667e-14,-0.821264725896122,0.0711789963430883,0.138439711658435,2.93202836426766e-12,-0.882443144910837,0.0504058482814747,7.8666264504883e-14,-0.323985459055359,5.84898143466572,2.8051734308464,-4.31854185745095e-05,-2.07983872135653e-07,7.06747876027381,-7.7508206992303e-07,-1.09478620613501e-05,0.534619425258676,-5.86303339211725e-06,7.52413095983615e-14,0.110574008466779,-0.487883766563299,1.80909639046925e-11,0.130833518035397,0.20792892409012,5.08985329635975e-14,0.0733388154887647,-4.11722329954345,3.59166687107026,9.52456277736324e-05,3.68235782633861e-07,-9.8223499077218,2.00696963610004e-06,1.16793531790282e-05,-0.902739930183916,1.82672781068316e-05,-5.1267362912609e-14,-0.615382172800885,0.0767946338546545,0.111103785351156,7.7035697945806e-13,-0.678747063666893,0.032482109348848,7.16913213391251e-14,-0.268682576613627
4,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.022961210002423,-2.67800049378325e-18,0.388409528772198,-7.15530101082457e-18,-0.184747614888321,2.58180964308103e-19,0.464501331008463,0.165781791054501,4.89910588832854e-05,1.30700404655741e-06,0.441989887198079,1.09831683316048e-06,2.56197568715422e-05,-0.0212011165296941,8.34465607724155e-06,1.00425018516872e-13,-0.821871297687882,0.0711789963430883,0.171743864423293,1.48856824647435e-11,-0.885230171629094,0.0324985785452776,5.02125092584359e-14,-0.3193688495828,5.78638790086405,2.80434817397232,-4.36269342873885e-05,-2.4810362991411e-07,7.3113306612664,-7.94892848782224e-07,-1.2144950045645e-05,0.541086441938066,-5.86117154810495e-06,1.29828142052075e-13,0.111309370282341,-0.470762213375812,3.41939097978803e-11,0.13115825620472,0.197140835791178,7.67166293944078e-14,0.0722910442956926,-4.0770338392318,3.59166687107026,9.43296793454174e-05,4.1341813219919e-07,-10.3021570719223,2.00296938267655e-06,1.1534176114214e-05,-0.913986648961307,1.77220005337375e-05,3.3932355309065e-14,-0.615187491903948,0.0767946338546545,0.144515788933127,7.20656529170443e-12,-0.680463082934711,0.0117934977051633,3.87271446462155e-14,-0.264753403223975
5.16666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0343296468322471,1.33900024689163e-18,0.50420901690188,1.03272385723241e-18,-0.265093293982786,2.95063959209261e-18,0.61690361626815,0.190864735653414,4.76205052474254e-05,1.30700954141101e-06,0.623687014381708,1.07795107408732e-06,2.62721724930692e-05,-0.00737126596143944,7.96226591603943e-06,4.68650086412069e-14,-0.82500158454464,0.0711789963430883,0.169627825567602,0,-0.889959243811885,0.0386268329908803,1.87460034564828e-13,-0.315687261449867,5.71722235935823,2.8032831562557,-4.41717251664642e-05,-2.62229066911346e-07,7.31926223788777,-8.15055298272055e-07,-1.38828670781521e-05,0.542520270894187,-5.84232329181589e-06,1.84414974505788e-14,0.112485483584948,-0.470223462759928,1.01388918586738e-11,0.132476306566018,0.197136561757547,1.8957859379195e-13,0.0713803168209621,-4.02827897432845,3.59166687107026,9.36741723078782e-05,3.88918411598175e-07,-10.3399659285016,2.00050768826209e-06,1.24591376104988e-05,-0.91632037610645,1.7166641996802e-05,-3.68829949011576e-14,-0.6166767506596,0.0767946338546545,0.145217929826573,-3.37963061955794e-12,-0.683278268269513,0.0130606114488239,4.72102334734817e-14,-0.261594597555193
6.33333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0488861979360888,6.02550111101231e-18,0.620676144669136,2.19822649610899e-17,-0.348193324294265,7.67166293944078e-18,0.771463073828277,0.220680574144874,4.62112309529417e-05,1.30932470639604e-06,0.810160824575373,1.057074293629e-06,2.67163521860958e-05,0.00751193871634248,7.58191225080918e-06,2.00850037033744e-14,-0.830913873071934,0.0711789963430883,0.165267128954329,-6.31513801534574e-12,-0.897933689132218,0.0472823428101724,8.70350160479557e-14,-0.312880670051788,5.65770258528442,2.80183720040328,-4.46508008344892e-05,-2.75768386190854e-07,7.31154312554949,-8.34162735869976e-07,-1.55558810277512e-05,0.543686157420398,-5.80800296745565e-06,-3.73993568297738e-13,0.114244282837527,-0.469923679858629,-1.93831756121705e-11,0.134469135249221,0.197741938048689,-3.98336344932502e-14,0.0706701919186788,-4.00967987874201,3.59166687107026,9.29582222308767e-05,3.63656737964114e-07,-10.3510201548106,1.99775293498877e-06,1.32791883045158e-05,-0.918942141042711,1.66047414706938e-05,-8.85191877627782e-15,-0.620080679513438,0.0767946338546545,0.143883978577349,2.3856216138056e-12,-0.688390759802349,0.0165298747324609,-6.786471061813e-14,-0.259146120099378
7.5,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0667442834201143,-8.03400148134975e-18,0.736736885065463,-1.84414974505788e-18,-0.432296231875197,-6.786471061813e-18,0.927482743011687,0.25365780004374,4.47666714809003e-05,1.27880628948111e-06,0.997728193555743,1.03595573961213e-06,2.69361465077278e-05,0.0227897062156368,7.20529053088725e-06,1.20510022220246e-13,-0.840038055361772,0.0711789963430883,0.1684564828566,3.06735275031079e-11,-0.909670005944073,0.0568354502097138,5.3560009875665e-14,-0.311057199088754,5.59595953200875,2.7999260446096,-4.5074000087908e-05,-3.06891237002192e-07,7.30667337597339,-8.52801279293715e-07,-1.71239189494798e-05,0.544640355361059,-5.75826941684454e-06,6.56517309240605e-14,0.116677629232235,-0.470128101985683,1.14311035661519e-11,0.13722667505529,0.198153991581942,6.63893908220837e-14,0.070198076675812,-3.99887897421236,3.59166687107026,9.21918796858989e-05,3.77870092619009e-07,-10.3717637273406,1.99473442874247e-06,1.39154232581262e-05,-0.921955561705712,1.60365254409101e-05,-5.90127918418521e-14,-0.625753902225279,0.0767946338546545,0.149159285473474,1.98801801150467e-11,-0.696250745093998,0.0206619705700634,-2.36051167367409e-14,-0.257498671760059
8.66666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.0879850562649588,-6.69500123445813e-18,0.852156139532915,2.23510949101015e-17,-0.517228835841301,3.54076751051113e-18,1.08499182460628,0.288841620450471,4.33168155511421e-05,1.29866102716913e-06,1.18603568239863,1.01458442232949e-06,2.69476048420092e-05,0.0384343075852944,6.83114606547797e-06,-6.69500123445813e-14,-0.853077814222362,0.0711789963430883,0.147931811580252,3.60865029448328e-12,-0.925896154196372,0.068085785827836,-1.0712001975133e-13,-0.31042387814651,5.53011070540621,2.79749960582264,-4.54913895442388e-05,-2.86552952197043e-07,7.29959928571051,-8.71908716891636e-07,-1.86094606391407e-05,0.545241732229362,-5.69496005908832e-06,-2.47116065837756e-13,0.119880676637328,-0.466941857006337,-2.97208692719948e-11,0.140888797556602,0.198306384771734,-3.46700152070881e-13,0.070013384786858,-3.99195916676365,3.59166687107026,9.14431275145233e-05,2.80281492617357e-07,-10.3932391532391,1.99303468736106e-06,1.44203560203948e-05,-0.925132332416645,1.54660984019728e-05,-5.90127918418521e-14,-0.634228454363113,0.0767946338546545,0.134671791699094,-9.54248645522242e-12,-0.707422724977176,0.0261555123218865,-8.85191877627782e-14,-0.256831396509863
9.83333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.112686191387766,1.33900024689163e-17,0.966600330213143,2.1760966991683e-17,-0.602586240967701,-7.67166293944078e-18,1.24375602401139,0.325782365813235,4.18744552921346e-05,1.32736614239484e-06,1.37421589858716,9.9306657561741e-07,2.67603354753287e-05,0.0542634405986675,6.46148079486153e-06,-6.29330116039064e-13,-0.870698063093612,0.0711789963430883,0.170372711361453,-2.16519017668997e-11,-0.947164990402716,0.0792853648202514,1.20510022220246e-13,-0.31110941975675,5.45909393209643,2.79449805246396,-4.60254245826519e-05,-3.15683002768106e-07,7.29132112281333,-8.91367825120193e-07,-2.00371064185134e-05,0.54549104713697,-5.61668489496014e-06,-7.22906700062689e-14,0.123869080761747,-0.470006575376525,-2.09735900213743e-11,0.145518800584508,0.198198509627409,-6.71270507201068e-14,0.0701611479996604,-3.98635699855543,3.59166687107026,9.08797226362168e-05,2.95872223908912e-07,-10.417850571593,1.99256579318688e-06,1.48555634460479e-05,-0.928451293934485,1.48903578356396e-05,-1.00321746131149e-13,-0.645984758088649,0.0767946338546545,0.153937914618819,6.36165763681495e-12,-0.722332483372325,0.0315936898631849,-1.18025583683704e-14,-0.257264001453326
11,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.140922901625479,6.15940113570148e-17,1.07987123479101,-8.85191877627782e-19,-0.688214018700982,2.41952446551594e-17,1.40365528429887,0.364206905037184,4.05475480969031e-05,1.29564252092283e-06,1.56192774144626,9.72691658454903e-07,2.64012242623402e-05,0.070197649585102,6.09893163749931e-06,-6.15940113570148e-13,-0.894645164446379,0.0711789963430883,0.165914339820773,-4.69124538282826e-11,-0.974908497270267,0.0916503531177741,-4.55260083943153e-13,-0.313332213217887,5.38274536657779,2.79086334247612,-4.6997727931597e-05,-3.13690202527832e-07,7.28237045581116,-9.14929757372845e-07,-2.13983786245819e-05,0.545404400429383,-5.52585088797741e-06,2.52279685123918e-13,0.128563691389251,-0.468924636897066,1.11329008644262e-11,0.151151748715524,0.197498298430865,-1.62285177565093e-14,0.0707017562932798,-3.98137396206866,3.59166687107026,9.09444886065813e-05,2.17332449733409e-07,-10.4470313837005,1.99842697036416e-06,1.52252599416869e-05,-0.931929418015454,1.43143841224713e-05,-2.30149888183223e-13,-0.662266039274953,0.0767946338546545,0.151035625429467,-5.56645043221308e-11,-0.742050059912972,0.0379832013941514,-2.36051167367409e-14,-0.258992554377122
12.1666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.172769175171871,4.82040088880985e-17,1.19182464979608,5.16361928616206e-17,-0.77406926921127,1.77038375525556e-17,1.5645854588503,0.403941778280947,3.94768759348629e-05,1.29536411500691e-06,1.74910724525725,9.54067767974108e-07,2.58796539753803e-05,0.0862099594090004,5.74177899670403e-06,-4.2848007900532e-13,-0.928172550183361,0.0711789963430883,0.154656120814361,-3.96951532393161e-11,-1.01144799117145,0.104428634184366,-3.74920069129655e-13,-0.317229218386289,5.30112561613061,2.78653740147089,-4.88408158361153e-05,-2.476933475117e-07,7.27267607704762,-9.46345667043046e-07,-2.27395835494804e-05,0.544991629933822,-5.42157430061252e-06,-2.7145884247252e-13,0.133493571906276,-0.467456159772674,-4.01579638323944e-11,0.157546135772506,0.196154787568591,-8.85191877627782e-14,0.0716792224369325,-3.97689234405085,3.59166687107026,9.21491116745443e-05,7.09202438450443e-08,-10.4810340656919,2.01507271354762e-06,1.55994539507986e-05,-0.935581674984531,1.3735793613634e-05,7.08153502102226e-14,-0.685254984313239,0.0767946338546545,0.146067735954958,-2.54466305472598e-11,-0.768175290789113,0.0447374311975676,-1.88840933893927e-13,-0.262144600486483
13.3333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.208291120616658,4.2848007900532e-17,1.30233030488457,1.09173664907426e-17,-0.860142600039795,1.18025583683704e-18,1.72636327779668,0.444859734817835,3.88298471154513e-05,1.29422118545734e-06,1.93577865979048,9.39077807343223e-07,2.52104898068595e-05,0.102287926996847,5.39180478043022e-06,-5.08820093818818e-13,-0.975078457026746,0.0711789963430883,0.141498846747043,-1.11868159128982e-10,-1.05980660834632,0.117209143120355,-2.94580054316158e-13,-0.322912828177564,5.21443062921234,2.7814642907531,-5.06865482918784e-05,-4.45801136103642e-07,7.26213889619615,-9.81747177193795e-07,-2.38396591356604e-05,0.544261990531592,-5.30323118752563e-06,1.50482619196723e-13,0.138030638213782,-0.464901923710441,-1.15305044667271e-11,0.164343694465751,0.194001481562601,5.37016405760854e-13,0.0731253589859925,-3.97306619976168,3.59166687107026,9.30927313014251e-05,3.1533133213747e-07,-10.5199307059447,2.03564544543986e-06,1.56632606884699e-05,-0.939423328799593,1.31543964609904e-05,-4.36694659629706e-13,-0.717596550959577,0.0767946338546545,0.133905286868875,-1.27233152736299e-11,-0.802864411549258,0.0518263131265585,-2.8326140084089e-13,-0.266829542231711
14.5,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.247542781664156,-6.4272011850798e-17,1.41117044204583,-2.65557563288335e-18,-0.946295806988836,-7.08153502102226e-17,1.88871729661061,0.486883671183707,3.87380350019839e-05,1.26901812359505e-06,2.12200853334805,9.29362906171888e-07,2.44106596047899e-05,0.11842293059644,5.0500040260637e-06,-4.82040088880985e-13,-1.03857881588942,0.0711789963430883,0.0885542567206649,5.77384047117325e-11,-1.12339039112654,0.130869251794919,-1.01764018763764e-12,-0.330329168540993,5.12213570234232,2.77558424798415,-5.5425815048693e-05,-3.34555993278936e-07,7.24879365925572,-1.06052139845639e-06,-2.51708387466465e-05,0.543235996457447,-5.17597520399704e-06,3.20144395742048e-13,0.14193806885899,-0.455328315363305,4.03567656335448e-11,0.171355567249304,0.190788210777884,-1.06223025315334e-13,0.0750207181714413,-3.96895389969343,3.59166687107026,9.80504266667737e-05,7.51402914126833e-08,-10.5608800273657,2.11951889084669e-06,1.61157420741631e-05,-0.943486898263846,1.25782484428072e-05,-2.12446050630668e-13,-0.761530387067357,0.0767946338546545,0.0942353594795568,4.29411890485009e-11,-0.848470014033804,0.0598469334458034,-7.08153502102226e-14,-0.272988228609199
15.6666666666667,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.290569093621019,-3.26716060241557e-16,1.51804597297477,1.35581889256655e-16,-1.03228269321493,-2.89162680025075e-16,2.05134225392312,0.529981525590709,3.93479498983496e-05,1.64162780969746e-06,2.30794123167273,9.24630005601237e-07,2.34991903713677e-05,0.134608458891017,4.70311178890626e-06,1.01764018763764e-12,-1.12529506313481,0.0711789963430883,0.27615173119284,-4.33038035337994e-11,-1.20739939703709,0.140854805319583,2.67800049378325e-13,-0.338606125260479,5.02330058250067,2.76882964615408,-6.61823706948894e-05,-7.8610108301631e-07,7.22953769239179,-1.22064875893958e-06,-2.64403010596936e-05,0.541942613456747,-5.02277108793692e-06,-5.79800679846197e-13,0.144116581192728,-0.502354994312941,-1.21269098701785e-11,0.177587845871151,0.187369833808312,5.73899400662012e-13,0.0771296342442162,-3.96307331769652,3.59166687107026,0.000111174285333249,1.06274864578376e-06,-10.5995201862792,2.31797835006927e-06,1.65129110385465e-05,-0.947817656715699,1.19689347322094e-05,1.00321746131149e-12,-0.821101455997124,0.0767946338546545,0.256017433992724,-9.0653621324613e-11,-0.908102297818823,0.0653085763378538,-3.54076751051114e-14,-0.279855361027721
16.8333333333333,0,0,0,0,0,0,0.8,10000,0,-10.75,0,0.337404744958093,2.67800049378325e-17,1.62338937966652,6.04881116378984e-17,-1.11895886069149,-1.41630700420445e-17,2.21389259590199,0.573887820522407,4.1869908651293e-05,2.28284059289149e-06,2.49373406652431,9.48397079055093e-07,4.03360467249314e-05,0.150827717770308,4.39353053938163e-06,2.08884038515094e-12,-1.22811351000051,0.0711789963430883,0.148270482889549,2.45388220024863e-10,-1.30554232871763,0.251182311810874,2.67800049378325e-13,-0.347422907974908,4.92219490031864,2.76120418244786,-6.59286936155468e-05,-5.87289953163094e-07,7.21459972120059,-1.26366979942079e-06,-2.03217331851135e-05,0.540282369283496,-4.88339146897943e-06,-4.66201055550632e-13,0.147819098336968,-0.487569301822893,-5.36764863106261e-11,0.185565328918012,0.168741935400269,-1.88840933893927e-13,0.0792382006951437,-3.9617225915145,3.59166687107026,0.000106342421535288,2.39136028832877e-07,-10.6515401367108,2.32266729181109e-06,-5.17509812780759e-06,-0.952253646753221,1.14203446699435e-05,9.20599552732893e-13,-0.89339826879919,0.0767946338546545,0.138988446643229,1.27233152736299e-11,-0.978930182941772,0.153563047624973,-5.90127918418521e-13,-0.287105885026114
