alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
-10,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0905970482924205,-0.0194887502766984,-0.881857724038256,-0.00838320245312602,0.624435211262994,-0.0132492086825753,-1.03592239797515,-0.28120453502432,-0.087325789164816,-0.0821762641441051,-1.37430581102743,-0.161916682070351,0.0874860754165874,-0.0315052316647579,-0.00900409490536824,0.0440307875941223,-1.67081343781086,3.29240436260511,-0.0701233217079044,0.0645931522429658,-1.82043978007132,0.290845858152179,0.147497206109889,-0.381284261682761,5.05513624817655,2.73720166296555,0.470872378013354,0.474146367119763,6.80659908860114,0.711820698626122,-0.414431913865476,-0.0476095096413331,0.0386007858610427,0.000866304924601602,0.17685713793035,-0.435095213572968,0.0150727440244234,0.179939024342934,0.177549443158287,0.0582042119416128,0.0705256831289025,-3.72788171602356,3.37554704349506,-0.715191725750852,-0.686628007512415,-10.4452182036284,-1.04875319321175,0.612533662351922,0.0570389685095041,-0.0607884071768261,0.0473529442890537,-0.903911811095844,2.41240188820548,0.179928046908139,0.0942816757406191,-0.941213124022034,0.0193226695145363,0.098406333246398,-0.292510967991755
-8.83333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0703522612042953,-0.0173013759814943,-0.776959777650699,-0.00864316740002863,0.546205576096968,-0.014100677997284,-0.903528500500878,-0.247997792909062,0.0942815995158552,-0.0111687178131578,-1.21182979632162,-0.0928382029081867,0.0111858898647899,-0.0397230205215204,-0.0024357338755665,0.0238328848811004,-0.737999650821455,3.29240436260511,0.059284854181414,0.0528065206057311,-1.96387194902034,0.0903196555231828,0.131022818262785,-0.359853886901483,5.1068586336267,2.73885027628258,-0.217472402951335,0.0504800700941986,6.80187883111369,0.19965349825545,-0.011148236255254,-0.0120282542726002,0.00797442096245327,0.00059199479438346,0.12594716755427,-0.463240818246189,0.0148220797990342,0.145654146010038,0.203342934479746,0.0610482636052324,0.0674481703337969,-3.72006676791381,3.37554704349506,0.35885698045246,-0.0810806421039175,-10.4012735133414,-0.341340071561076,0.0213191538633861,0.00532130265962216,-0.0152996026403507,0.0351298617579966,-0.271186772386363,2.41240188820548,-0.0163724743583846,0.0808398510917167,-1.58690077956887,0.111034923007437,0.105931097483213,-0.293915124074447
-7.66666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0525380061444874,-0.0181834723896113,-0.669263930103541,-0.00854899268306206,0.465439898426183,-0.0143117394523024,-0.771417538006428,-0.215112465217563,-0.00128109833220924,0.0378671052736321,-1.04692972587328,0.0419728607483194,-0.0167753289364442,-0.0421051144527951,-0.000533956521150958,0.0261895497085524,-1.63069908551798,3.29240436260511,0.119443720199449,0.0518489445103433,-1.4836661527446,0.157220133053838,0.138166879639703,-0.361630079071494,5.1527089700043,2.74024509970623,-0.0181281824085389,-0.0311439379164757,6.8040520905804,-0.0388980819031655,0.0329002912691223,-0.00653160201924408,0.00530769653450669,0.000678586778313922,0.17709639722684,-0.459586451137712,0.0150242046157841,0.127512592535651,0.195189452677578,0.0609987180484085,0.0670157261911837,-3.71018972116166,3.37554704349506,0.0116660926408052,0.0725187641161068,-10.3706357639575,0.0956185616246297,-0.0614918077285198,-0.00318839365243129,-0.0101352845593983,0.036264234811699,-1.01425449341981,2.41240188820548,0.0833148550259542,0.0801402130517257,-1.11237949983438,0.128078010618003,0.10799195740388,-0.292993058834661
-6.5,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0375777362709502,-0.0139674816966838,-0.561781169258434,-0.00891453466723832,0.386747887553915,-0.0107957172264313,-0.638191480362427,-0.183367295974808,-0.224440961230712,0.127212808876044,-0.87523156588407,0.299365763708717,-0.0703160078005527,-0.0476139348481314,0.0028608563123339,0.0345789482222511,-2.30873337415324,3.29240436260511,0.6507844258045,0.068734434706354,-0.126458905487288,-0.243462406912948,0.105194271022794,-0.331262009883784,5.19466277776104,2.74131185534237,0.297719110844419,-0.175896590793614,6.81345645115548,-0.450853608018633,0.130625633474324,0.00431091338848333,-0.000166110862842572,0.00149369413076153,0.249589407557305,-0.503818367989072,0.0162084042071849,0.00946403949753221,0.222671388487704,0.0642538912440198,0.0641518845490539,-3.70229871218042,3.37554704349506,-0.656055858794247,0.368082414392057,-10.3576895630723,0.946235021736757,-0.259056222540743,-0.0233230823482034,0.00112551964082108,0.0428484974408262,-1.40139189979269,2.41240188820548,0.494027646171294,0.0933386891076198,-0.12550395691689,-0.19050657660542,0.080739877864177,-0.268503541561646
-5.33333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0255446269101575,-0.0162865084235387,-0.460837293926225,-0.00765223211607784,0.322033151489035,-0.0124257600512171,-0.523146454269562,-0.152002121734746,0.0460253676295291,0.0145026897029861,-0.731902720940682,-0.0341049390728323,0.00435979852175111,-0.0390920854708918,-0.00112345982697382,0.0159948834983423,-2.10918439801082,3.29240436260511,0.194601475279729,0.0310877612077553,-1.10638429467499,0.113621760897929,0.136974791248787,-0.349144779347374,5.2924834980389,2.74219101722059,0.0236960292382404,-0.0860620535921895,6.94051351173336,-0.0382524231972884,0.052201250049233,-0.00283210856932836,0.00544596408025289,-0.00550964678617573,0.168294237963317,-0.45218602174013,0.00236028788960135,0.11796231225309,0.193036460872011,0.063929159493329,0.0645099755600554,-3.81485096035528,3.37554704349506,-0.0229441436044864,0.165954195045238,-10.5797154901641,0.0553853092018636,-0.089165213392195,-0.00584202051956417,-0.0104599556477458,0.0268413436175716,-1.2489931753051,2.41240188820548,0.162068263264133,0.0626179206793574,-0.867152627509898,0.072145990413601,0.104047418080701,-0.281360568087381
-4.16666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0161031291184353,-0.0177829238962063,-0.349159855256747,-0.00838918597449208,0.238054368275242,-0.0132258304662286,-0.39519891522375,-0.126483440525834,0.0557781678289099,0.0374172561447024,-0.560348326410382,0.0241128140596613,-0.0235569930189319,-0.041815844878286,0.000686877982339351,0.00943491614086023,-2.31716397694478,3.29240436260511,0.0648662792225254,0.0938621689768268,-1.17728498876618,0.193942252907295,0.142447091659413,-0.348049587313159,5.37014062493957,2.74250671789103,0.00823025109786268,0.0768528303356108,6.67742992130563,-0.0693263086263582,-0.0491159810173114,-0.000930482163541413,0.00475428938051525,-0.00571832955686621,0.178469664032822,-0.461385635113352,0.0385377492080035,0.129259487541064,0.197593226228827,0.065275548403413,0.063792889244095,-3.89918637705933,3.37554704349506,0.00759915128573097,-0.148889347526852,-10.0494773852941,0.119080274286425,0.105546396028666,-0.00770965102481203,-0.00898897160456213,0.0225935290949948,-1.26550910570624,2.41240188820548,0.0659948840957121,0.107416465012806,-0.99065660546307,0.117904952026751,0.105751072578888,-0.279255009788468
-3,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.00885780759677766,-0.0187003969478064,-0.238576255710352,-0.00849956235924469,0.157006755742469,-0.0145544102427756,-0.265812739009899,-0.101836957014989,-0.193027497317408,0.00707616130308353,-0.421433373725165,0.0213334208053093,0.0410493536542877,-0.0358796870780949,-0.00434219890070239,0.0259872712190731,-9.11662591841663,3.29240436260511,0.989537530369437,0.000504773247861996,3.29444700985265,0.128305134718572,0.147615560878618,-0.355948205080676,5.33509348697475,2.7428773578702,0.776684645982517,-0.0423732320741257,6.9561670696612,-0.325142642484271,-0.0254256999579483,-0.00574864271990494,0.012760964709646,0.000523460498228628,0.523547326431919,-0.501260602180107,0.0149758287830391,-0.11117245472018,0.191567049146486,0.0659477838043862,0.0630460352778542,-3.79837918749043,3.37554704349506,-1.64208932250887,0.0221955477226179,-10.4958239063085,0.647504888248319,0.13349529374318,0.00648286920312824,-0.026815574353245,0.0341054083105932,-6.85871766991794,2.41240188820548,0.731030168295508,0.0346382612386533,2.52978484563638,0.130761805971838,0.114929356790604,-0.290015368319737
-1.83333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.00482671276950237,-0.0102381105955796,-0.133868695287278,-0.00843902095019573,0.0876143072186815,-0.00741556632626926,-0.144165220937248,-0.098889204212949,-0.162692267039674,0.110249316591801,-0.231083878754483,0.246128238142909,-0.0765089675425386,-0.042920032669938,0.00280887764432351,0.00671222352945783,-2.13340700504864,3.29240436260511,0.689197020897774,0.0715708827307961,0.293514047098734,-0.459263033840453,0.0886727848763147,-0.296683172241376,5.49924200431456,2.74268832188029,0.258097954958791,-0.152967002227484,6.76703195864952,-0.496624042962975,0.129979270361291,0.0155775733445829,-0.00213819567246309,-0.0146202123820979,0.152878697308838,-0.492997145809056,0.0274383304678342,0.040419624278705,0.229306027992714,0.0696029759949049,0.0589395688760722,-4.0399209009781,3.37554704349506,-0.56600262098222,0.313209075776954,-10.184784910251,1.02719940262229,-0.251533664943765,-0.0371461585203792,0.00498715169161557,0.0201962782398098,-1.66703074951508,2.41240188820548,0.582375994380855,0.0869474295975296,0.460211229828751,-0.374834569082166,0.0646873238443427,-0.241350338225045
-0.666666666666666,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.00314651503400826,-0.0176086918461663,-0.0213295187840814,-0.00874983969987031,0.00420686247478852,-0.0129143596122078,-0.0272395103668695,-0.404192569643026,0.0141541911771867,0.0322544515909672,-0.0694487508011068,0.0151747381866027,-0.0125257482811803,-0.0419212131823853,-7.86671636556283e-05,0.00930803484337772,-1.36898807924529,3.29240436260511,0.185757766231696,0.0658268206945003,-1.5977040265794,0.122219275363253,0.13878817698116,-0.32496091156943,5.45454229557811,2.73993065769805,-0.114852197312457,0.0165298701118067,6.89550697900278,-0.0100141913389983,-0.0230046704156536,0.0086043752036552,0.0036099141235979,0.00148721650390649,0.10941128059494,-0.455831716076472,0.0284335486288843,0.151621312691553,0.194361742658841,0.066699284422371,0.0599146947703744,-3.92500968832015,3.37554704349506,0.207055787019537,-0.0243359238744572,-10.4366097961272,0.016293737477228,0.0426263350098051,-0.0204652462828473,-0.0070147343674172,0.0231521037804237,-0.62415262068875,2.41240188820548,0.149729137258969,0.0858650689566564,-1.28019983582203,0.0665660941601663,0.101828207753202,-0.261701935997758
0.5,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.00382057829103959,-0.018608683464948,0.0898193111772054,-0.00858004081408335,-0.076078395097983,-0.0135320401463747,0.0953805873243419,0.116699704084921,0.0159346699889857,0.0294310812530663,0.0950575380716878,0.0101982912073385,-0.0119368778766019,-0.0417016212163768,4.83611642529067e-05,0.0351992522910904,-1.30119892215032,3.29240436260511,-0.0215864132382418,0.0377780716162135,-1.78051109295638,0.205259054610434,0.146359243628838,-0.323939310120681,5.41992783487821,2.74353415556867,-0.0404497455788744,0.0175156931407344,6.90645087251917,-0.037819303512472,-0.0467610977791799,0.0102835859613903,0.00409526811323557,0.00957129198420406,0.0803419259894078,-0.444193235656998,0.0206671639404768,0.174320067894262,0.19248345013087,0.0660292977381835,0.0589717362830047,-3.87304686076242,3.37554704349506,0.0654702561711518,-0.0296303899081428,-10.4488118468871,0.0678001408075479,0.0834386306111656,-0.0218685022411458,-0.00790068063569183,0.0406576303312554,-0.591480114595071,2.41240188820548,0.0134423871299197,0.0661504002744523,-1.40855295302132,0.121871718175431,0.106567965945832,-0.260449146232983
1.66666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.00700024283979465,-0.0201224845735082,0.201889396949624,-0.00829121080401207,-0.158332971524565,-0.0144610054743878,0.218197366145968,0.0951043631342497,-0.0255260780697344,0.0391125067949017,0.263129070977659,0.0301449104671464,-0.0117637626820353,-0.0411052720621519,0.000344498863611223,0.0417088935233609,-1.16941141122432,3.29240436260511,-0.215917885511336,0.0339631391912197,-2.2330297180555,0.343367345322504,0.160319229029759,-0.32731074537988,5.47817388854455,2.74284234988268,-0.00057546326120983,0.0278925254361977,6.86857595096578,-0.0427923028125965,-0.0873125899200633,0.0119096399192609,0.00420110079057956,0.0126021804359826,0.0598553428998554,-0.440802324100527,0.021141149809166,0.199395422575518,0.186005620304644,0.0650783958487319,0.0581999863647105,-4.00000368738607,3.37554704349506,-0.016272409446294,-0.0501299222660784,-10.3741227721324,0.0794684669613833,0.158743714046838,-0.0231542492509784,-0.0080903729218762,0.0472027215650539,-0.393385287702601,2.41240188820548,-0.101321807681749,0.0616626759643814,-1.80173211268397,0.214867123003483,0.11554139116068,-0.262051386658822
2.83333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0131807922404233,-0.0376849322186599,0.311672736788047,-0.00778160778784477,-0.23701613261685,-0.0278014538008529,0.34213471226778,0.115963392687926,-0.322697863950547,0.0845927318077168,0.421762176478718,0.454485894504361,-0.0864715522012893,-0.0478624926611784,0.00333217612103615,0.009264925613095,10.6457431971986,3.29240436260511,-1.33990258475997,0.00477909832672401,-13.7727645178535,1.89788585394104,0.293063808960367,-0.389381737982628,5.41204955039953,2.74206795062209,-0.640280489302425,0.118414191374549,6.92965142816675,0.548472372101565,-0.185796094182011,0.00516301315423018,0.00864398841837755,0.0103111762264629,-0.635184026428126,-0.368071119368889,0.0286120428306282,0.77046355947724,0.135490761751208,0.0607076904538678,0.0587285314721485,-3.92198938144905,3.37554704349506,1.17370113471543,-0.233037468507962,-10.5057255508382,-1.03282908324967,0.351753273110655,-0.00791658589488486,-0.0171901374079741,0.0247248794133653,8.4331497978812,2.41240188820548,-0.994097050761992,0.0418354196816697,-10.4817102331647,1.39945321407445,0.216449077871106,-0.309557856251336
4,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.020345836791387,-0.0171325010381743,0.420556760572233,-0.00824808162779126,-0.315059574597727,-0.0114010027942005,0.466026764982461,0.132647311484031,-0.0781712818652067,-0.0852276586781491,0.579499857952885,-0.207100497732453,0.105456533955467,-0.0305055132837628,-0.00480546085177697,0.0228518185008478,-1.42104877715356,3.29240436260511,0.313126274240114,0.0616333586315178,-1.3243190684785,-0.0200293886411587,0.133190916439194,-0.29925650440122,5.36729527279567,2.74187413318659,0.0306244067582728,0.0670275141747748,6.92180374964344,-0.0245425941046773,-0.117035122883524,0.015069058799666,0.00470704746124984,0.00919526325084477,0.133083299082449,-0.456096668607759,0.0275911103232836,0.123117567982311,0.20017827040017,0.0652225178680334,0.0557829365490856,-3.89636528742188,3.37554704349506,-0.0734908495347852,-0.131713811430204,-10.5075474022074,0.0451317634118846,0.220901671922902,-0.0256843630003223,-0.00897862910798075,0.0337385673597305,-0.689601377528281,2.41240188820548,0.317299822091648,0.0846115888106684,-0.915130486164535,-0.116991735216454,0.089029111409334,-0.237480842976995
5.16666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0320217758474446,-0.0111390308821031,0.529672517084465,-0.00829436277270049,-0.394877089706748,-0.00957706920208021,0.592828771760895,0.165688955561836,0.239866908403399,0.0693940304132253,0.73740808694101,-0.0967623496111371,-0.0374606053420157,-0.0417692139170062,0.00129003006901773,0.0390949001859674,3.32898409716124,3.29240436260511,1.04658041960697,0.0741217412185091,-3.3757705705104,-0.499568636568824,0.0866274048950781,-0.260781307270704,5.32874076344503,2.74066268415707,-0.666896558043639,-0.0724071342144746,6.91615887112546,0.224386004940892,-0.0133696915916026,0.0278502393769031,-0.00114879039281313,0.00804480392359655,-0.162715665738868,-0.485826246156079,0.0275181922149562,0.281701066643417,0.219153596913886,0.0666684957612018,0.0535379373147772,-3.89379513767718,3.37554704349506,0.982077593139064,0.0900005744509617,-10.5190341135966,-0.309429114063473,0.0506565246588542,-0.0457347042198686,0.000581244734010333,0.0419444881448981,2.07093929783833,2.41240188820548,0.619465258763239,0.0883302991133645,-2.46359609257688,-0.254511014913267,0.0750211932430862,-0.22228330937183
6.33333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0456068446801589,-0.0182277562737242,0.639655286032196,-0.00781438427466026,-0.477256194346365,-0.013153518017862,0.722042371052584,0.19533246954437,0.0101599364532579,0.0359897795455407,0.898018717379569,0.0295123601951642,-0.0270356893086049,-0.0395426635709656,0.00072561404190763,0.0235505210129106,-1.82776659880764,3.29240436260511,0.32261651073553,0.0581815412765926,-1.24775800355328,0.0163491976849436,0.142263481907566,-0.295960979136804,5.28531222318107,2.73962050113361,-0.0114369102766076,0.0220069233003827,6.9069642195544,-0.102948282459588,-0.0538213611978033,0.024315015412224,0.00244367753365893,0.00948108846049109,0.168068689787079,-0.453964880651526,0.0276288067078067,0.113071997344249,0.200422761429822,0.0638923430354432,0.0546360213371944,-3.89268382519403,3.37554704349506,0.0210998350769209,-0.0519842094226829,-10.5264123597161,0.176205453822199,0.107722444191438,-0.0394949350884799,-0.00477096351092499,0.0328581681548201,-1.26744374518579,2.41240188820548,0.205174626375677,0.0792258278002539,-0.898353657181979,-0.00102254648417024,0.103215768679707,-0.240072299899242
7.5,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0621588338619147,-0.0212111368596849,0.748639726048991,-0.00751522097382653,-0.559448045008192,-0.0149285013551213,0.851634010270372,0.227349988059563,0.0869356915023795,0.126294974276906,1.05321555833031,0.122254452048878,-0.116635985404484,-0.0410185575096256,0.00143650199013745,0.017778793608321,-1.32219896853088,3.29240436260511,0.0125252335586444,0.0501914430007896,-2.16751963072339,0.225161916117128,0.165372876597021,-0.304475573153426,5.23715793117274,2.73819861479798,-0.08499930268413,-0.039641333989567,6.90268536558195,-0.140673676004831,0.0106957126788654,0.0275621540490878,0.00243944187516831,0.0101122510750683,0.0300810311380361,-0.430582528277053,0.0280463892689706,0.2292204647002,0.193321175332682,0.0626195035718577,0.0543938476094304,-3.89253688696245,3.37554704349506,0.142265158191712,0.0430577016315996,-10.5455768382388,0.22515659925398,0.00762430619194454,-0.0434862377030054,-0.0049417067837787,0.0291526577029556,-0.567149937668304,2.41240188820548,0.0179198070705715,0.0730671424689261,-1.73527537952758,0.127280716240644,0.116975165509563,-0.244212270154188
8.66666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.0901740021676723,0.0279819990664294,0.849443958214612,-0.0177655101173972,-0.62124302305285,0.0254445431909431,0.980604916980127,0.290013339293979,31.0553556109551,0.571058128349563,1.21083574188772,-12.8867628096053,-1.10591047225536,-0.179437326007087,0.0930858228111175,0.0521136814988013,114.042410465245,3.29240436260511,-1.35493468208501,0.0467959664326528,-59.0623919543387,-2.47994981692645,-0.236243312912998,0.0652145770545232,5.18587283276251,2.73194127955909,-27.5515123791348,-0.346148181768192,6.89936234893001,11.637149143549,0.845712096521067,0.150789735809953,-0.0779380376769723,0.00194599947281326,-19.2118671447526,-0.481034129785863,0.0256441533367772,9.32409960233725,0.815376159649661,0.146603077353889,-0.0163989292444391,-3.89892646202705,3.37554704349506,75.496247374488,0.982569952743064,-10.5770126906313,-31.8891581047579,-2.39404555212763,-0.381704708038999,0.216721346656401,0.0552139184518616,91.4170732418502,2.41240188820548,-0.834671014986612,0.0716413553317432,-46.8106631601764,-2.11071554413144,-0.212123512803551,0.055076194335861
9.83333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.103423312923942,-0.0151441968652881,0.964254191326007,-0.00747424508021819,-0.724508087498188,-0.00946133701287444,1.11600330022971,0.293298504297641,0.00724623397091451,0.0338454208186816,1.37213977990677,0.00287670956632761,-0.0214357601056869,-0.0355486280533002,0.000462735798290037,0.0174661115334013,-0.951036823914376,3.29240436260511,0.589922299314136,0.0658957931062724,-1.19079626826623,-0.321096382237002,0.117909866445918,-0.273108647211705,5.12360760465902,2.73453154886494,-0.0679476590748074,0.0104033494011955,6.88476388366512,-0.0825668281796453,-0.038247636793276,0.0335425148423329,0.0012550528571964,0.010619622519345,0.038077812245076,-0.469040829095969,0.028352877740066,0.15983654588438,0.227717805597475,0.0645479105987508,0.0523752251970714,-3.88814331707343,3.37554704349506,0.119385376357029,-0.0272411027525245,-10.5805366263259,0.153713855421143,0.0754905394373395,-0.053024244032196,-0.00238977816979791,0.0289203295064655,-0.250206046004415,2.41240188820548,0.514151261323895,0.0848398031278436,-0.8902595355659,-0.338891585096833,0.0744308069837961,-0.217528426406256
11,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.127193274347832,-0.0210831867231895,1.0716458755419,-0.00696219874687957,-0.809091250139418,-0.0130552706593395,1.25096455179774,0.324351228719356,-0.359889623415821,-0.252210023825534,1.53393861000928,-0.379185143732139,0.257888771306725,-0.0109197090256141,-0.00645174909580382,0.00649240552739322,-1.91197616284021,3.29240436260511,0.265123254105632,0.0557826506448879,-1.67085955262038,0.065751670288508,0.163485244596834,-0.296245511678603,5.05902540221426,2.73276757962455,0.141335319452374,0.154970666251237,6.87437766441849,0.103030846316535,-0.178486510833409,0.0236391914110179,0.00505007686113501,0.0118667520136815,0.113907548642952,-0.460286074708963,0.0287585963526484,0.166399093335111,0.209991744116855,0.0617664740006681,0.0536860234449932,-3.88464467057537,3.37554704349506,-0.235803434406323,-0.271475727997556,-10.6021455706523,-0.161237738776438,0.31179769628964,-0.0352713736972987,-0.00868145445753754,0.0223357962697568,-0.837479613014051,2.41240188820548,0.327831996230367,0.0777925259643711,-1.19397745833161,-0.103412590108359,0.102042056928583,-0.231881497113531
12.1666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.153600273615795,-0.045230751125435,1.17814646539089,-0.00569858558680106,-0.894586642420899,-0.0240263576377095,1.38460149046671,0.356020323365139,-1.14997851691168,-0.482363514861679,1.68085432339317,-0.443350291817954,0.446646275800711,0.0164182138276403,-0.0234084200492757,-0.0525218213545675,-6.81214185417306,3.29240436260511,-1.44166307672013,0.0323561680528683,-2.96731162636663,1.69568379531193,0.34870171638654,-0.391035768305056,4.99038810407582,2.73075090106368,0.386499055313738,0.282701703634532,6.86738997908585,0.210246324220777,-0.28322887009713,0.0135303638093554,0.0135249281552063,0.0175955935020813,0.382226236085121,-0.401702094739072,0.0274863453928948,0.184778063494346,0.142453057565706,0.0532162018682635,0.0580887826013253,-3.88194368905137,3.37554704349506,-0.801441944073833,-0.550721250808476,-10.6348895232679,-0.422804828878527,0.544937435900117,-0.0103474685853033,-0.0276463172843577,-0.00823546061724106,-3.03618362444549,2.41240188820548,-0.403716288438743,0.0690734603385521,-1.8209609890404,0.629513591199927,0.186012045535755,-0.275218857010186
13.3333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.187722204175518,-0.0125998972415681,1.28143951215015,-0.00653769306415786,-0.976220693187282,-0.0118834812729215,1.51889897885449,0.399316299249599,-0.00595519733248562,0.0115945281612877,1.83859771873663,-0.0418312667780782,-0.000617438083438948,-0.0280650920791992,-0.000711962626076534,0.0393363401179382,0.175275196885004,3.29240436260511,0.896159896608044,0.0584370520428749,-1.45692796924906,-0.613031721100558,0.0975045851924969,-0.261283000418527,4.91921680775498,2.72583462330101,-0.0602707831354188,0.0259068732266036,6.86384130618567,0.0172782585658456,-0.053945630245078,0.0362940522324884,0.00317840920471824,0.00976155587316223,-0.386414461797128,-0.460125201363148,0.0320967514419159,0.500780479835236,0.217829982958129,0.0612760719469804,0.0535237043497797,-3.88247152410259,3.37554704349506,0.0861963578757674,-0.0910498651562479,-10.6777139548591,-0.0863075699977586,0.137609083812329,-0.0517590050830297,-0.00705433346070983,0.0371162102087534,0.891457585886039,2.41240188820548,0.435466450704167,0.0702596580705858,-2.18552686113888,-0.237090896644115,0.0922394110372884,-0.225538130568803
14.5,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.222222076636678,-0.0216274766683724,1.38471247384377,-0.00585440081861271,-1.06009307765824,-0.0157795649381908,1.6544753442721,0.436797610134521,0.00365913302130538,0.0281899993366674,1.99363277389092,-6.44683699053705e-07,-0.0184952375895109,-0.0285293091054073,0.000603393879861081,0.0132523779627913,-1.2305216542197,3.29240436260511,0.403223699440418,0.0401719245043602,-2.23185768493826,-0.055533102245528,0.165834254683903,-0.294639004247074,4.84216597709697,2.72177772997458,-0.032766461959266,0.0212081172000257,6.85308870282377,-0.0512321519158044,-0.0425429732220373,0.0399543824380899,0.00209253657290631,0.0126022442591047,0.00171812208757047,-0.445166539224783,0.032231668752818,0.309469169647944,0.195828411743678,0.0573376513782371,0.0559161552713284,-3.88026412871501,3.37554704349506,0.0475561886537079,-0.0605104232280245,-10.7121716942707,0.0859312045609019,0.0938098979919033,-0.0601282823842197,-0.00422638431807343,0.0217836177831415,-0.641081668366766,2.41240188820548,0.234598964571064,0.0614151872201972,-1.88553091767537,-0.0176581858117586,0.12172486133586,-0.241132253390834
15.6666666666667,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.259694859864087,-0.0219287675538811,1.48658475309177,-0.00557643638916371,-1.14429469614531,-0.015663141358908,1.79000580363686,0.474676189402217,-0.00553357764998541,0.0296690462101134,2.14745691066451,0.00465576124233889,-0.0191375491415124,-0.026462277575301,0.000521988299251319,0.0118745938691364,-1.41641420590931,3.29240436260511,0.52832672616883,0.0439754189390009,-2.19408670691862,-0.0930668081422156,0.167405530955671,-0.295122618276349,4.76066263960462,2.71721352586779,-0.0214855081170917,0.0151278360688464,6.84224199207298,-0.0617483531916506,-0.0384901543903915,0.0429993971406972,0.00199501298370208,0.0131171670234714,0.0310901929549256,-0.470050719778577,0.0330025479008581,0.284337711099903,0.200550149535225,0.056722047527798,0.056427287238852,-3.87802565975814,3.37554704349506,0.0126639625985803,-0.0460464156974666,-10.7531433790197,0.118258698831499,0.0839626093740442,-0.065296349587296,-0.004074432269352,0.0211828678878256,-0.742967779293439,2.41240188820548,0.347355103766376,0.0638113051470276,-1.82464026288301,-0.066179895069178,0.120311701816735,-0.240693532157985
16.8333333333333,0,0,0,0,0,0,0.75,10000,0,-7.16666666666667,0,0.3006124688705,-0.0325570652561248,1.58745731701936,-0.00430243941412505,-1.22962264749716,-0.0235969571911191,1.92569589682334,0.51355127748502,0.0771271974359111,0.051611333162916,2.3023969881581,0.034088260241472,-0.0412153706313978,-0.0275226591089917,0.00223421601164286,0.00120021465453701,-2.41997793118238,3.29240436260511,-0.187176343182227,0.0253541629256526,-3.54353952821653,0.51926802558229,0.246504330219111,-0.328813084845767,4.67579885300662,2.7119325295167,-0.0267549182209059,0.0387458218725941,6.83210719988563,-0.00380510578580022,-0.0561107338148403,0.0422818884571186,0.00275698664564672,0.0149494613026126,0.059787333971939,-0.412233151423756,0.0345685461057552,0.437395514948658,0.143030040638615,0.0486974237386226,0.0599799061338103,-3.87728090282202,3.37554704349506,0.0150801521137112,-0.104885811854028,-10.8012231864456,-0.0202208304777522,0.127340195550385,-0.06176281323933,-0.00606736314523459,0.0137871772482728,-1.44715611622853,2.41240188820548,-0.171883504871033,0.0494754773908418,-2.86868630066244,0.392248760317446,0.179319694488499,-0.266162755846351
